Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.09978965582180567,0.09905409067869186,0.09905409067869186,902400,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.10052522271871567,0.09905409240682223,0.10052522271871567,1200000,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.1012607733111372,0.10028003928425148,0.10077043622732162,1088000,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.10126087090837248,0.09831866599195987,0.09856389462947845,1222400,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.09929924317120778,0.0970926079552118,0.09831850975751877,1388800,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.09905412703752517,0.0978282245885066,0.09807339310646057,1065600,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.09807342248131144,0.09733785684788494,0.09758308529853821,828800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.09856389462947845,0.09782832843554724,0.09856389462947845,617600,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.10003482550382614,0.09880892348941946,0.10003482550382614,1398400,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.10003482550382614,0.09905409192045529,0.10003482550382614,966400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.10003492220474766,0.099299356341362,0.099299356341362,569600,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.10003481632491022,0.09807334933814728,0.09880891442298889,832000,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.09929925910665421,0.09831852553557806,0.09905409067869186,844800,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.09978964179754257,0.0990540767578038,0.09978964179754257,720000,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.10003482550382614,0.09954448864175447,0.10003482550382614,745600,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.09978975353671424,0.09905418767332856,0.099299356341362,908800,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.0995445848686808,0.0985638503372617,0.099299356341362,841600,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.10003481726468699,0.09929925217293513,0.0995444804430008,1078400,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.10003482550382614,0.09929926035149113,0.10003482550382614,832000,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.10175119319626177,0.1000348932974204,0.10150602459907532,1462400,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.10248672962188721,0.1017511641808142,0.10248672962188721,1843200,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.10395780205726624,0.10273189954498878,0.10395780205726624,1718400,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.10591932386159897,0.10395785490119899,0.10591932386159897,2371200,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.10812593996524811,0.10567413418218337,0.10812593996524811,2310400,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.10984221797022005,0.1083711467663195,0.1091066524386406,1977600,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.10886148263569598,0.10739041144862622,0.10763558000326157,1446400,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.10857758671045303,0.10684231382872282,0.10857758671045303,1126400,0.01875,0.0
1962-02-08 00:00:00-05:00,0.0,0.10907334437895458,0.10832964735521484,0.10857758671045303,684800,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.10783389654103138,0.1073380783200264,0.1073380783200264,563200,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.10783389012581035,0.1070901930990423,0.10758601129055023,428800,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.1075860437405105,0.10535495198726742,0.10684234648942947,873600,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.10808178037405014,0.10609862844058132,0.10808178037405014,636800,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.10857754083634867,0.10758596539729964,0.10832960158586502,742400,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.10907334437895458,0.10808176852096407,0.10857758671045303,816000,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.11080856292143555,0.10857753346527506,0.11031274497509003,1657600,0.0,0.0
