Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-31 00:00:00-05:00,1.7122054332036458,1.734793782234192,1.6896169402689345,1.734793782234192,431705,0.0,0.0
1982-01-04 00:00:00-05:00,1.734793782234192,1.7438292369697426,1.7167230166672558,1.734793782234192,329624,0.0,0.0
1982-01-05 00:00:00-05:00,1.7167235259062834,1.7257589833220603,1.7076882123947144,1.7076882123947144,383274,0.0,0.0
1982-01-06 00:00:00-05:00,1.7076875360978807,1.716722846031189,1.6986522261645727,1.716722846031189,281819,0.0,0.0
1982-01-07 00:00:00-05:00,1.7076875360978807,1.716722846031189,1.6986522261645727,1.716722846031189,168674,0.0,0.0
1982-01-08 00:00:00-05:00,1.743828616510099,1.7890055863054155,1.6986517906188965,1.6986517906188965,158027,0.0,0.0
1982-01-11 00:00:00-05:00,1.689616004290352,1.7076867598468242,1.662509799003601,1.662509799003601,284742,0.0,0.0
1982-01-12 00:00:00-05:00,1.662509935840429,1.671545386314392,1.6534744853664658,1.671545386314392,242156,0.0,0.0
1982-01-13 00:00:00-05:00,1.6534751653671265,1.671546073746812,1.6354045447957544,1.6534751653671265,197482,0.0,0.0
1982-01-14 00:00:00-05:00,1.6354038109088243,1.653474423371015,1.6173330545425415,1.6173330545425415,295806,0.0,0.0
1982-01-15 00:00:00-05:00,1.644439935684204,1.6625105555599624,1.6173337180622644,1.644439935684204,204580,0.0,0.0
1982-01-18 00:00:00-05:00,1.6444399989855971,1.6534751653671265,1.6354045447957544,1.6534751653671265,239233,0.0,0.0
1982-01-19 00:00:00-05:00,1.662509935840429,1.6805806928842575,1.6444393227006977,1.671545386314392,198317,0.0,0.0
1982-01-20 00:00:00-05:00,1.671545386314392,1.671545386314392,1.662509935840429,1.671545386314392,171805,0.0,0.0
1982-01-21 00:00:00-05:00,1.6534751653671265,1.6625106195569692,1.6354045447957544,1.6534751653671265,182034,0.0,0.0
1982-01-22 00:00:00-05:00,1.6354038109088243,1.653474423371015,1.608297604407354,1.6173330545425415,458634,0.0,0.0
1982-01-25 00:00:00-05:00,1.5902268886566162,1.6082974999450832,1.5631206839157503,1.5902268886566162,398931,0.0,0.0
1982-01-26 00:00:00-05:00,1.5902271097783935,1.6082977235795872,1.5721562081689944,1.5811916589736938,442560,0.0,0.0
1982-01-27 00:00:00-05:00,1.5721562081689944,1.5811916589736938,1.5631209012683975,1.5811916589736938,228795,0.0,0.0
1982-01-28 00:00:00-05:00,1.617333115182906,1.671545386314392,1.5631208440514202,1.671545386314392,289126,0.0,0.0
1982-01-29 00:00:00-05:00,1.6444411121868574,1.67154720529749,1.6173348751719705,1.6263701915740967,224411,0.0,0.0
1982-02-01 00:00:00-05:00,1.6082977235795872,1.6263684812848835,1.5811916589736938,1.5811916589736938,198526,0.0,0.0
1982-02-02 00:00:00-05:00,1.5902271097783935,1.5992622727748875,1.5721562081689944,1.5811916589736938,133812,0.0,0.0
1982-02-03 00:00:00-05:00,1.5811914391083,1.5902268886566162,1.572155989559984,1.5902268886566162,108970,0.0,0.0
1982-02-04 00:00:00-05:00,1.599262050396767,1.6082974999450832,1.5811914391083,1.5902268886566162,141536,0.0,0.0
1982-02-05 00:00:00-05:00,1.599262050396767,1.6082974999450832,1.5811914391083,1.5902268886566162,154479,0.0,0.0
1982-02-08 00:00:00-05:00,1.5902280569189517,1.5992632252967962,1.5721571445465088,1.5721571445465088,184539,0.0,0.0
1982-02-09 00:00:00-05:00,1.5540860891342163,1.5631215436521455,1.5450506346162873,1.5540860891342163,265327,0.0,0.0
1982-02-10 00:00:00-05:00,1.5721562081689944,1.5992622727748875,1.5450499996589984,1.5811916589736938,222741,0.0,0.0
1982-02-11 00:00:00-05:00,1.5811914391083,1.5902268886566162,1.5631206839157503,1.5902268886566162,277644,0.0,0.0
1982-02-12 00:00:00-05:00,1.572156987826357,1.5902278983974047,1.5540862211594835,1.5631216764450073,291839,0.0,0.0
1982-02-16 00:00:00-05:00,1.5540862211594835,1.5631216764450073,1.5360155983967838,1.5631216764450073,239442,0.0,0.0
1982-02-17 00:00:00-05:00,1.5631215436521455,1.5721568542659128,1.5450506346162873,1.5540860891342163,153435,0.0,0.0
1982-02-18 00:00:00-05:00,1.5631216764450073,1.5631216764450073,1.5540862211594835,1.5631216764450073,127132,0.0,0.0
1982-02-19 00:00:00-05:00,1.5631216764450073,1.572156987826357,1.5540862211594835,1.5631216764450073,223368,0.0,0.0
1982-02-22 00:00:00-05:00,1.5631217083702096,1.5811924754061606,1.5360156297683716,1.5360156297683716,205415,0.0,0.0
1982-02-23 00:00:00-05:00,1.5360154544025437,1.5450506210327148,1.5269799999640512,1.5450506210327148,179529,0.0,0.0
1982-02-24 00:00:00-05:00,1.5631206839157503,1.5902268886566162,1.5360146230789673,1.5902268886566162,266371,0.0,0.0
1982-02-25 00:00:00-05:00,1.5902271097783935,1.5992622727748875,1.5811916589736938,1.5811916589736938,273469,0.0,0.0
1982-02-26 00:00:00-05:00,1.5721571445465088,1.5811926007327302,1.5631218322644758,1.5721571445465088,151765,0.0,0.0
1982-03-01 00:00:00-05:00,1.5631218322644758,1.5721571445465088,1.5540863760782544,1.5721571445465088,159280,0.0,0.0
1982-03-02 00:00:00-05:00,1.5811916589736938,1.5992622727748875,1.5631209012683975,1.5811916589736938,276183,0.0,0.0
1982-03-03 00:00:00-05:00,1.5450507974300813,1.5631217083702096,1.5179447188282433,1.5360156297683716,438803,0.0,0.0
1982-03-04 00:00:00-05:00,1.5173963410375446,1.5453238001022267,1.4894687337080372,1.498777985572815,372836,0.299394,0.0
1982-03-05 00:00:00-05:00,1.4708517467322446,1.489469969377896,1.452233227556696,1.4615424871444702,503099,0.0,0.0
1982-03-08 00:00:00-05:00,1.4336140458187367,1.4801598726372462,1.3870680707353626,1.3963773250579834,500385,0.0,0.0
1982-03-09 00:00:00-05:00,1.4336139346090593,1.4801597578168715,1.387067963136394,1.4429231882095337,655699,0.0,0.0
1982-03-10 00:00:00-05:00,1.4615420453729902,1.4801602623910255,1.442923680090051,1.4708513021469116,376803,0.0,0.0
1982-03-11 00:00:00-05:00,1.4708513021469116,1.4801602623910255,1.4615420453729902,1.4708513021469116,264701,0.0,0.0
1982-03-12 00:00:00-05:00,1.4336135977703675,1.4615412037451285,1.4056861400604248,1.4056861400604248,467193,0.0,0.0
1982-03-15 00:00:00-05:00,1.4056878959001458,1.4243061254528593,1.3870693698174252,1.414996862411499,684507,0.0,0.0
1982-03-16 00:00:00-05:00,1.4336142539978027,1.4429235096722461,1.4149957426489161,1.4336142539978027,320439,0.0,0.0
1982-03-17 00:00:00-05:00,1.4429241976398974,1.4615425696008975,1.4243056774139404,1.4243056774139404,206250,0.0,0.0
1982-03-18 00:00:00-05:00,1.4615419019582419,1.480160117149353,1.4429235385022416,1.480160117149353,193307,0.0,0.0
1982-03-19 00:00:00-05:00,1.498778054177063,1.508087158203125,1.4801595495952744,1.508087158203125,173684,0.0,0.0
1982-03-22 00:00:00-05:00,1.5267061939313642,1.5453244084608304,1.5080876828721301,1.5360151529312134,414378,0.0,0.0
1982-03-23 00:00:00-05:00,1.5360151529312134,1.5546336639904474,1.5173969384017472,1.5360151529312134,219401,0.0,0.0
1982-03-24 00:00:00-05:00,1.5360155376789486,1.5453247955403884,1.5173973184859113,1.526706576347351,313132,0.0,0.0
1982-03-25 00:00:00-05:00,1.5173968076705933,1.5267060623981725,1.508087552943014,1.5173968076705933,160115,0.0,0.0
1982-03-26 00:00:00-05:00,1.5267060623981725,1.5360150205960095,1.508087552943014,1.5173968076705933,191219,0.0,0.0
1982-03-29 00:00:00-05:00,1.5173973184859113,1.526706576347351,1.5080880606244715,1.526706576347351,174102,0.0,0.0
1982-03-30 00:00:00-05:00,1.526706576347351,1.5360155376789486,1.5173973184859113,1.526706576347351,165543,0.0,0.0
1982-03-31 00:00:00-05:00,1.5267056627849136,1.5360146185461434,1.508087158203125,1.508087158203125,631692,0.0,0.0
1982-04-01 00:00:00-05:00,1.5173964104940194,1.5173964104940194,1.508087158203125,1.508087158203125,177233,0.0,0.0
1982-04-02 00:00:00-05:00,1.526706576347351,1.5360155376789486,1.5080880606244715,1.526706576347351,373880,0.0,0.0
1982-04-05 00:00:00-05:00,1.5173973184859113,1.526706576347351,1.5080880606244715,1.526706576347351,112936,0.0,0.0
1982-04-06 00:00:00-05:00,1.5173968076705933,1.5267060623981725,1.508087552943014,1.5173968076705933,194977,0.0,0.0
1982-04-07 00:00:00-05:00,1.508087552943014,1.5173968076705933,1.4894691917527267,1.5173968076705933,187671,0.0,0.0
1982-04-08 00:00:00-05:00,1.508087552943014,1.5173968076705933,1.498778446480306,1.5173968076705933,111893,0.0,0.0
1982-04-12 00:00:00-05:00,1.508087552943014,1.5173968076705933,1.498778446480306,1.5173968076705933,140701,0.0,0.0
1982-04-13 00:00:00-05:00,1.508087158203125,1.5173964104940194,1.498778054177063,1.508087158203125,132142,0.0,0.0
1982-04-14 00:00:00-05:00,1.498778054177063,1.508087158203125,1.4894688018861688,1.508087158203125,114398,0.0,0.0
1982-04-15 00:00:00-05:00,1.5173973184859113,1.5453247955403884,1.4894696931665132,1.526706576347351,318977,0.0,0.0
1982-04-16 00:00:00-05:00,1.5360155376789486,1.5453247955403884,1.5173973184859113,1.526706576347351,264492,0.0,0.0
1982-04-19 00:00:00-05:00,1.5173964104940194,1.5267056627849136,1.498778054177063,1.508087158203125,1217250,0.0,0.0
1982-04-20 00:00:00-05:00,1.4894695191649472,1.5080878844478862,1.4615420453729902,1.4708513021469116,473456,0.0,0.0
1982-04-21 00:00:00-05:00,1.4708521351015906,1.489470362663269,1.4522336110099368,1.489470362663269,356345,0.0,0.0
1982-04-22 00:00:00-05:00,1.508087552943014,1.5173968076705933,1.4894691917527267,1.5173968076705933,218566,0.0,0.0
1982-04-23 00:00:00-05:00,1.5173964104940194,1.5267056627849136,1.498778054177063,1.508087158203125,460513,0.0,0.0
1982-04-26 00:00:00-04:00,1.4708517467322446,1.489469969377896,1.452233227556696,1.4615424871444702,573032,0.0,0.0
1982-04-27 00:00:00-04:00,1.461542094765528,1.470851351854054,1.4429237288533845,1.452232837677002,342567,0.0,0.0
1982-04-28 00:00:00-04:00,1.4429231882095337,1.4615415471456292,1.424304681008585,1.4429231882095337,337557,0.0,0.0
1982-04-29 00:00:00-04:00,1.433614937526919,1.4429241976398974,1.4243056774139404,1.4243056774139404,234849,0.0,0.0
1982-04-30 00:00:00-04:00,1.4336139346090593,1.4429231882095337,1.424304681008585,1.4429231882095337,125253,0.0,0.0
1982-05-03 00:00:00-04:00,1.4429237288533845,1.452232837677002,1.4243052146763324,1.452232837677002,221071,0.0,0.0
1982-05-04 00:00:00-04:00,1.461542094765528,1.470851351854054,1.4429237288533845,1.452232837677002,259482,0.0,0.0
1982-05-05 00:00:00-04:00,1.461542094765528,1.470851351854054,1.452232837677002,1.452232837677002,199361,0.0,0.0
1982-05-06 00:00:00-04:00,1.4615420453729902,1.4801602623910255,1.442923680090051,1.4708513021469116,372627,0.0,0.0
1982-05-07 00:00:00-04:00,1.4894687337080372,1.5173963410375446,1.4615412746433551,1.498777985572815,501012,0.0,0.0
1982-05-10 00:00:00-04:00,1.498777985572815,1.508087089172767,1.4894687337080372,1.498777985572815,436298,0.0,0.0
1982-05-11 00:00:00-04:00,1.5173969384017472,1.5360151529312134,1.48946932007778,1.5360151529312134,326910,0.0,0.0
1982-05-12 00:00:00-04:00,1.526706576347351,1.5453247955403884,1.5080880606244715,1.526706576347351,334634,0.0,0.0
1982-05-13 00:00:00-04:00,1.5360150205960095,1.5453242753235887,1.5173968076705933,1.5173968076705933,182243,0.0,0.0
1982-05-14 00:00:00-04:00,1.5173973184859113,1.526706576347351,1.5080880606244715,1.526706576347351,193725,0.0,0.0
1982-05-17 00:00:00-04:00,1.5173964104940194,1.5360146185461434,1.498778054177063,1.508087158203125,161785,0.0,0.0
1982-05-18 00:00:00-04:00,1.498777985572815,1.508087089172767,1.4894687337080372,1.498777985572815,174102,0.0,0.0
1982-05-19 00:00:00-04:00,1.4987796247090959,1.5080887384899353,1.489470362663269,1.489470362663269,145920,0.0,0.0
1982-05-20 00:00:00-04:00,1.498777985572815,1.508087089172767,1.4894687337080372,1.498777985572815,149051,0.0,0.0
1982-05-21 00:00:00-04:00,1.508087552943014,1.5173968076705933,1.498778446480306,1.5173968076705933,418136,0.0,0.0
1982-05-24 00:00:00-04:00,1.5173964104940194,1.5267056627849136,1.508087158203125,1.508087158203125,285159,0.0,0.0
1982-05-25 00:00:00-04:00,1.5267060623981725,1.5360150205960095,1.5173968076705933,1.5173968076705933,229422,0.0,0.0
1982-05-26 00:00:00-04:00,1.5173968076705933,1.5267060623981725,1.508087552943014,1.5173968076705933,155314,0.0,0.0
1982-05-27 00:00:00-04:00,1.5173963410375446,1.5267055929023223,1.498777985572815,1.498777985572815,193725,0.0,0.0
1982-05-28 00:00:00-04:00,1.508087089172767,1.5267055929023223,1.4894687337080372,1.498777985572815,270338,0.0,0.0
1982-06-01 00:00:00-04:00,1.508087158203125,1.5173964104940194,1.498778054177063,1.508087158203125,207711,0.0,0.0
1982-06-02 00:00:00-04:00,1.5173968076705933,1.5267060623981725,1.508087552943014,1.5173968076705933,288082,0.0,0.0
1982-06-03 00:00:00-04:00,1.526706576347351,1.5360155376789486,1.5173973184859113,1.526706576347351,313132,0.0,0.0
1982-06-04 00:00:00-04:00,1.5171048495959356,1.5363085497168538,1.4979008436203003,1.4979008436203003,332755,0.299394,0.0
1982-06-07 00:00:00-04:00,1.4979008436203003,1.5171048495959356,1.4786969905720238,1.4979008436203003,242991,0.0,0.0
1982-06-08 00:00:00-04:00,1.507501899492945,1.5171038964481354,1.4882980585098267,1.4882980585098267,168883,0.0,0.0
1982-06-09 00:00:00-04:00,1.4882980585098267,1.4978999025377546,1.4786960615546363,1.4882980585098267,121704,0.0,0.0
1982-06-10 00:00:00-04:00,1.4882989935598414,1.4979008436203003,1.4786969905720238,1.4979008436203003,137987,0.0,0.0
1982-06-11 00:00:00-04:00,1.4882982251036672,1.4979000702063852,1.4786962270736694,1.4786962270736694,189967,0.0,0.0
1982-06-14 00:00:00-04:00,1.488298876945594,1.4979007262537094,1.4690948724746704,1.4690948724746704,104169,0.0,0.0
1982-06-15 00:00:00-04:00,1.469094229043672,1.4786962270736694,1.4594922310136742,1.4786962270736694,254055,0.0,0.0
1982-06-16 00:00:00-04:00,1.4690948724746704,1.4786968747101323,1.4594928702392087,1.4690948724746704,135691,0.0,0.0
1982-06-17 00:00:00-04:00,1.4402879476547241,1.4690936240271215,1.4114821183551098,1.4402879476547241,428156,0.0,0.0
1982-06-18 00:00:00-04:00,1.4114821183551098,1.4402879476547241,1.3826764419827124,1.4402879476547241,278479,0.0,0.0
